Province_State,Old_Date,Confirmed,Deaths,Month,Day,Year,Date
Nevada,05-01-2022,718675,10752,05,01,2022,2022-05-01
New Hampshire,05-01-2022,309982,2480,05,01,2022,2022-05-01
New Jersey,05-01-2022,2263991,33430,05,01,2022,2022-05-01
New Mexico,05-01-2022,522329,7499,05,01,2022,2022-05-01
New York,05-01-2022,5173907,68354,05,01,2022,2022-05-01
North Carolina,05-01-2022,2659255,23405,05,01,2022,2022-05-01
North Dakota,05-01-2022,241017,2268,05,01,2022,2022-05-01
Northern Mariana Islands,05-01-2022,11263,34,05,01,2022,2022-05-01
Ohio,05-01-2022,2697058,38656,05,01,2022,2022-05-01
Oklahoma,05-01-2022,1040982,15897,05,01,2022,2022-05-01
Oregon,05-01-2022,721311,7502,05,01,2022,2022-05-01
Pennsylvania,05-01-2022,2821667,44678,05,01,2022,2022-05-01
Puerto Rico,05-01-2022,542915,4210,05,01,2022,2022-05-01
Rhode Island,05-01-2022,371629,3540,05,01,2022,2022-05-01
South Carolina,05-01-2022,1474274,17767,05,01,2022,2022-05-01
South Dakota,05-01-2022,237812,2912,05,01,2022,2022-05-01
Tennessee,05-01-2022,2029525,26155,05,01,2022,2022-05-01
Texas,05-01-2022,6810327,87914,05,01,2022,2022-05-01
Utah,05-01-2022,932253,4747,05,01,2022,2022-05-01
Vermont,05-01-2022,123842,637,05,01,2022,2022-05-01
Virgin Islands,05-01-2022,16349,111,05,01,2022,2022-05-01
Virginia,05-01-2022,1701458,20236,05,01,2022,2022-05-01
Washington,05-01-2022,1498116,12703,05,01,2022,2022-05-01
West Virginia,05-01-2022,501204,6856,05,01,2022,2022-05-01
Wisconsin,05-01-2022,1610601,14413,05,01,2022,2022-05-01
Wyoming,05-01-2022,156550,1812,05,01,2022,2022-05-01
Alabama,09-16-2022,1512134,20322,09,16,2022,2022-09-16
Alaska,09-16-2022,296805,1364,09,16,2022,2022-09-16
American Samoa,09-16-2022,8217,34,09,16,2022,2022-09-16
Arizona,09-16-2022,2264159,31244,09,16,2022,2022-09-16
Arkansas,09-16-2022,945449,11983,09,16,2022,2022-09-16
California,09-16-2022,11203487,95451,09,16,2022,2022-09-16
Colorado,09-16-2022,1645456,13240,09,16,2022,2022-09-16
Connecticut,09-16-2022,887501,11330,09,16,2022,2022-09-16
Delaware,09-16-2022,305772,3086,09,16,2022,2022-09-16
Diamond Princess,09-16-2022,49,0,09,16,2022,2022-09-16
District of Columbia,09-16-2022,167420,1382,09,16,2022,2022-09-16
Florida,09-16-2022,7109769,80782,09,16,2022,2022-09-16
Georgia,09-16-2022,2893001,40025,09,16,2022,2022-09-16
Grand Princess,09-16-2022,103,3,09,16,2022,2022-09-16
Guam,09-16-2022,58370,394,09,16,2022,2022-09-16
Hawaii,09-16-2022,342072,1665,09,16,2022,2022-09-16
Idaho,09-16-2022,493071,5156,09,16,2022,2022-09-16
Illinois,09-16-2022,3733902,39536,09,16,2022,2022-09-16
Indiana,09-16-2022,1914351,24581,09,16,2022,2022-09-16
Iowa,09-16-2022,851233,9994,09,16,2022,2022-09-16
Kansas,09-16-2022,873374,9072,09,16,2022,2022-09-16
Kentucky,09-16-2022,1564091,16886,09,16,2022,2022-09-16
Louisiana,09-16-2022,1448503,17977,09,16,2022,2022-09-16
Maine,09-16-2022,286333,2564,09,16,2022,2022-09-16
Maryland,09-16-2022,1238735,15301,09,16,2022,2022-09-16
Massachusetts,09-16-2022,2030335,21588,09,16,2022,2022-09-16
Michigan,09-16-2022,2804588,38317,09,16,2022,2022-09-16
Minnesota,09-16-2022,1651999,13558,09,16,2022,2022-09-16
Mississippi,09-16-2022,922493,12853,09,16,2022,2022-09-16
Missouri,09-16-2022,1645288,21604,09,16,2022,2022-09-16
Montana,09-16-2022,308023,3512,09,16,2022,2022-09-16
Nebraska,09-16-2022,534818,4490,09,16,2022,2022-09-16
Nevada,09-16-2022,843526,11417,09,16,2022,2022-09-16
New Hampshire,09-16-2022,347209,2682,09,16,2022,2022-09-16
New Jersey,09-16-2022,2708594,34663,09,16,2022,2022-09-16
New Mexico,09-16-2022,615598,8515,09,16,2022,2022-09-16
New York,09-16-2022,6053818,71502,09,16,2022,2022-09-16
North Carolina,09-16-2022,3162491,26414,09,16,2022,2022-09-16
North Dakota,09-16-2022,267570,2364,09,16,2022,2022-09-16
Northern Mariana Islands,09-16-2022,13155,40,09,16,2022,2022-09-16
Ohio,09-16-2022,3117109,39968,09,16,2022,2022-09-16
Oklahoma,09-16-2022,1189193,16798,09,16,2022,2022-09-16
Oregon,09-16-2022,885963,8492,09,16,2022,2022-09-16
Pennsylvania,09-16-2022,3220994,46970,09,16,2022,2022-09-16
Puerto Rico,09-16-2022,947400,5066,09,16,2022,2022-09-16
Rhode Island,09-16-2022,421739,3661,09,16,2022,2022-09-16
South Carolina,09-16-2022,1696746,18316,09,16,2022,2022-09-16
South Dakota,09-16-2022,259683,3014,09,16,2022,2022-09-16
Tennessee,09-16-2022,2327071,27629,09,16,2022,2022-09-16
Texas,09-16-2022,7920762,90338,09,16,2022,2022-09-16
Utah,09-16-2022,1034616,5001,09,16,2022,2022-09-16
Vermont,09-16-2022,141282,715,09,16,2022,2022-09-16
Virgin Islands,09-16-2022,23049,123,09,16,2022,2022-09-16
Virginia,09-16-2022,2070182,21679,09,16,2022,2022-09-16
Washington,09-16-2022,1800799,14199,09,16,2022,2022-09-16
West Virginia,09-16-2022,595044,7364,09,16,2022,2022-09-16
Wisconsin,09-16-2022,1851886,15190,09,16,2022,2022-09-16
Wyoming,09-16-2022,175746,1888,09,16,2022,2022-09-16
Alabama,09-17-2022,1512134,20322,09,17,2022,2022-09-17
Alaska,09-17-2022,296805,1364,09,17,2022,2022-09-17
American Samoa,09-17-2022,8217,34,09,17,2022,2022-09-17
Arizona,09-17-2022,2264159,31244,09,17,2022,2022-09-17
Arkansas,09-17-2022,946114,11993,09,17,2022,2022-09-17
California,09-17-2022,11203646,95451,09,17,2022,2022-09-17
Colorado,09-17-2022,1645456,13240,09,17,2022,2022-09-17
Connecticut,09-17-2022,888155,11331,09,17,2022,2022-09-17
Delaware,09-17-2022,305772,3086,09,17,2022,2022-09-17
Diamond Princess,09-17-2022,49,0,09,17,2022,2022-09-17
District of Columbia,09-17-2022,167420,1382,09,17,2022,2022-09-17
Florida,09-17-2022,7109769,80782,09,17,2022,2022-09-17
Georgia,09-17-2022,2893001,40025,09,17,2022,2022-09-17
Grand Princess,09-17-2022,103,3,09,17,2022,2022-09-17
Guam,09-17-2022,58370,394,09,17,2022,2022-09-17
Hawaii,09-17-2022,342072,1665,09,17,2022,2022-09-17
Idaho,09-17-2022,493071,5156,09,17,2022,2022-09-17
Illinois,09-17-2022,3733902,39536,09,17,2022,2022-09-17
Indiana,09-17-2022,1914351,24605,09,17,2022,2022-09-17
Iowa,09-17-2022,851233,9994,09,17,2022,2022-09-17
Kansas,09-17-2022,873374,9072,09,17,2022,2022-09-17
Kentucky,09-17-2022,1564091,16886,09,17,2022,2022-09-17
Louisiana,09-17-2022,1448503,17977,09,17,2022,2022-09-17
Maine,09-17-2022,286567,2566,09,17,2022,2022-09-17
Maryland,09-17-2022,1238735,15301,09,17,2022,2022-09-17
Massachusetts,09-17-2022,2030335,21588,09,17,2022,2022-09-17
Michigan,09-17-2022,2804588,38317,09,17,2022,2022-09-17
Minnesota,09-17-2022,1651999,13558,09,17,2022,2022-09-17
Mississippi,09-17-2022,922493,12853,09,17,2022,2022-09-17
Missouri,09-17-2022,1645288,21604,09,17,2022,2022-09-17
Montana,09-17-2022,308023,3512,09,17,2022,2022-09-17
Nebraska,09-17-2022,534818,4490,09,17,2022,2022-09-17
Nevada,09-17-2022,843526,11417,09,17,2022,2022-09-17
New Hampshire,09-17-2022,347209,2682,09,17,2022,2022-09-17
New Jersey,09-17-2022,2710687,34668,09,17,2022,2022-09-17
New Mexico,09-17-2022,615598,8515,09,17,2022,2022-09-17
New York,09-17-2022,6057510,71502,09,17,2022,2022-09-17
North Carolina,09-17-2022,3162491,26414,09,17,2022,2022-09-17
North Dakota,09-17-2022,267606,2364,09,17,2022,2022-09-17
Northern Mariana Islands,09-17-2022,13155,40,09,17,2022,2022-09-17
Ohio,09-17-2022,3117109,39979,09,17,2022,2022-09-17
Oklahoma,09-17-2022,1189193,16798,09,17,2022,2022-09-17
Oregon,09-17-2022,885963,8492,09,17,2022,2022-09-17
Pennsylvania,09-17-2022,3220994,46970,09,17,2022,2022-09-17
Puerto Rico,09-17-2022,947794,5071,09,17,2022,2022-09-17
Rhode Island,09-17-2022,421739,3661,09,17,2022,2022-09-17
South Carolina,09-17-2022,1696746,18316,09,17,2022,2022-09-17
South Dakota,09-17-2022,259683,3014,09,17,2022,2022-09-17
Tennessee,09-17-2022,2327648,27629,09,17,2022,2022-09-17
Texas,09-17-2022,7920829,90339,09,17,2022,2022-09-17
Utah,09-17-2022,1034616,5001,09,17,2022,2022-09-17
Vermont,09-17-2022,141282,715,09,17,2022,2022-09-17
Virgin Islands,09-17-2022,23049,123,09,17,2022,2022-09-17
Virginia,09-17-2022,2070182,21679,09,17,2022,2022-09-17
Washington,09-17-2022,1800799,14199,09,17,2022,2022-09-17
West Virginia,09-17-2022,595044,7364,09,17,2022,2022-09-17
Wisconsin,09-17-2022,1851886,15190,09,17,2022,2022-09-17
Wyoming,09-17-2022,175746,1888,09,17,2022,2022-09-17
Alabama,03-10-2022,1288454,18766,03,10,2022,2022-03-10
Alaska,03-10-2022,242742,1201,03,10,2022,2022-03-10
American Samoa,03-10-2022,404,0,03,10,2022,2022-03-10
Arizona,03-10-2022,1987318,28090,03,10,2022,2022-03-10
Arkansas,03-10-2022,824988,10836,03,10,2022,2022-03-10
California,03-10-2022,9032494,86973,03,10,2022,2022-03-10
Colorado,03-10-2022,1414161,12421,03,10,2022,2022-03-10
Connecticut,03-10-2022,729354,10615,03,10,2022,2022-03-10
Delaware,03-10-2022,257848,2753,03,10,2022,2022-03-10
Diamond Princess,03-10-2022,49,0,03,10,2022,2022-03-10
District of Columbia,03-10-2022,135223,1326,03,10,2022,2022-03-10
Florida,03-10-2022,5858052,71474,03,10,2022,2022-03-10
Georgia,03-10-2022,2475489,36129,03,10,2022,2022-03-10
Grand Princess,03-10-2022,103,3,03,10,2022,2022-03-10
Guam,03-10-2022,46000,335,03,10,2022,2022-03-10
Hawaii,03-10-2022,237672,1354,03,10,2022,2022-03-10
Idaho,03-10-2022,437061,4814,03,10,2022,2022-03-10
Illinois,03-10-2022,3043900,37256,03,10,2022,2022-03-10
Indiana,03-10-2022,1686379,23126,03,10,2022,2022-03-10
Iowa,03-10-2022,756359,9262,03,10,2022,2022-03-10
Kansas,03-10-2022,768673,8003,03,10,2022,2022-03-10
Kentucky,03-10-2022,1288706,14097,03,10,2022,2022-03-10
Louisiana,03-10-2022,1229511,16862,03,10,2022,2022-03-10
Maine,03-10-2022,231758,2140,03,10,2022,2022-03-10
Maryland,03-10-2022,1005716,14229,03,10,2022,2022-03-10
Massachusetts,03-10-2022,1679921,19953,03,10,2022,2022-03-10
Michigan,03-10-2022,2369853,35135,03,10,2022,2022-03-10
Minnesota,03-10-2022,1421312,12455,03,10,2022,2022-03-10
Mississippi,03-10-2022,792289,12247,03,10,2022,2022-03-10
Missouri,03-10-2022,1407716,19539,03,10,2022,2022-03-10
Montana,03-10-2022,271590,3221,03,10,2022,2022-03-10
Nebraska,03-10-2022,476807,4025,03,10,2022,2022-03-10
Nevada,03-10-2022,687506,9894,03,10,2022,2022-03-10
New Hampshire,03-10-2022,299999,2414,03,10,2022,2022-03-10
New Jersey,03-10-2022,2178976,33067,03,10,2022,2022-03-10
New Mexico,03-10-2022,514901,7040,03,10,2022,2022-03-10
New York,03-10-2022,4942548,67619,03,10,2022,2022-03-10
North Carolina,03-10-2022,2606754,22892,03,10,2022,2022-03-10
North Dakota,03-10-2022,238841,2223,03,10,2022,2022-03-10
Northern Mariana Islands,03-10-2022,10326,30,03,10,2022,2022-03-10
Ohio,03-10-2022,2662425,38259,03,10,2022,2022-03-10
Oklahoma,03-10-2022,1026650,15053,03,10,2022,2022-03-10
Oregon,03-10-2022,698982,6854,03,10,2022,2022-03-10
Pennsylvania,03-10-2022,2767631,43767,03,10,2022,2022-03-10
Puerto Rico,03-10-2022,475813,4146,03,10,2022,2022-03-10
Rhode Island,03-10-2022,357647,3421,03,10,2022,2022-03-10
South Carolina,03-10-2022,1464590,17331,03,10,2022,2022-03-10
South Dakota,03-10-2022,236552,2848,03,10,2022,2022-03-10
Tennessee,03-10-2022,2012719,24986,03,10,2022,2022-03-10
Texas,03-10-2022,6632646,86066,03,10,2022,2022-03-10
Utah,03-10-2022,925275,4518,03,10,2022,2022-03-10
Vermont,03-10-2022,113762,608,03,10,2022,2022-03-10
Virgin Islands,03-10-2022,15449,109,03,10,2022,2022-03-10
Virginia,03-10-2022,1651940,19165,03,10,2022,2022-03-10
Washington,03-10-2022,1434783,12133,03,10,2022,2022-03-10
West Virginia,03-10-2022,494406,6544,03,10,2022,2022-03-10
Wisconsin,03-10-2022,1577169,13662,03,10,2022,2022-03-10
Wyoming,03-10-2022,155686,1749,03,10,2022,2022-03-10
Alabama,03-11-2022,1288999,18832,03,11,2022,2022-03-11
Alaska,03-11-2022,243397,1201,03,11,2022,2022-03-11
American Samoa,03-11-2022,443,39,03,11,2022,2022-03-11
Arizona,03-11-2022,1987318,28090,03,11,2022,2022-03-11
Arkansas,03-11-2022,825653,10864,03,11,2022,2022-03-11
California,03-11-2022,9035207,87117,03,11,2022,2022-03-11
Colorado,03-11-2022,1414492,12424,03,11,2022,2022-03-11
Connecticut,03-11-2022,729697,10648,03,11,2022,2022-03-11
Delaware,03-11-2022,258024,2753,03,11,2022,2022-03-11
Diamond Princess,03-11-2022,49,0,03,11,2022,2022-03-11
District of Columbia,03-11-2022,135223,1326,03,11,2022,2022-03-11
Florida,03-11-2022,5868330,71860,03,11,2022,2022-03-11
Georgia,03-11-2022,2476516,36193,03,11,2022,2022-03-11
Grand Princess,03-11-2022,103,3,03,11,2022,2022-03-11
Guam,03-11-2022,46299,337,03,11,2022,2022-03-11
Hawaii,03-11-2022,237672,1354,03,11,2022,2022-03-11
Idaho,03-11-2022,437931,4819,03,11,2022,2022-03-11
Illinois,03-11-2022,3045720,37294,03,11,2022,2022-03-11
Indiana,03-11-2022,1686671,23164,03,11,2022,2022-03-11
Iowa,03-11-2022,756359,9262,03,11,2022,2022-03-11
Kansas,03-11-2022,768964,8007,03,11,2022,2022-03-11
Kentucky,03-11-2022,1288706,14097,03,11,2022,2022-03-11
Louisiana,03-11-2022,1229653,16887,03,11,2022,2022-03-11
Maine,03-11-2022,232011,2142,03,11,2022,2022-03-11
Maryland,03-11-2022,1006062,14237,03,11,2022,2022-03-11
Massachusetts,03-11-2022,1680673,19972,03,11,2022,2022-03-11
Michigan,03-11-2022,2371788,35188,03,11,2022,2022-03-11
Minnesota,03-11-2022,1421869,12464,03,11,2022,2022-03-11
Mississippi,03-11-2022,792560,12255,03,11,2022,2022-03-11
Missouri,03-11-2022,1408095,19546,03,11,2022,2022-03-11
Montana,03-11-2022,271641,3223,03,11,2022,2022-03-11
Nebraska,03-11-2022,476844,4026,03,11,2022,2022-03-11
Nevada,03-11-2022,688054,9921,03,11,2022,2022-03-11
New Hampshire,03-11-2022,299999,2414,03,11,2022,2022-03-11
New Jersey,03-11-2022,2180216,33087,03,11,2022,2022-03-11
New Mexico,03-11-2022,515164,7050,03,11,2022,2022-03-11
New York,03-11-2022,4944777,67643,03,11,2022,2022-03-11
North Carolina,03-11-2022,2608603,22922,03,11,2022,2022-03-11
North Dakota,03-11-2022,238908,2223,03,11,2022,2022-03-11
Northern Mariana Islands,03-11-2022,10379,30,03,11,2022,2022-03-11
Ohio,03-11-2022,2663019,38271,03,11,2022,2022-03-11
Oklahoma,03-11-2022,1026650,15053,03,11,2022,2022-03-11
Oregon,03-11-2022,699362,6869,03,11,2022,2022-03-11
Pennsylvania,03-11-2022,2768513,43808,03,11,2022,2022-03-11
Puerto Rico,03-11-2022,476023,4148,03,11,2022,2022-03-11
Rhode Island,03-11-2022,357802,3421,03,11,2022,2022-03-11
South Carolina,03-11-2022,1465127,17372,03,11,2022,2022-03-11
South Dakota,03-11-2022,236602,2853,03,11,2022,2022-03-11
Tennessee,03-11-2022,2013186,25200,03,11,2022,2022-03-11
Texas,03-11-2022,6640858,86166,03,11,2022,2022-03-11
Utah,03-11-2022,925519,4539,03,11,2022,2022-03-11
Vermont,03-11-2022,113948,608,03,11,2022,2022-03-11
Virgin Islands,03-11-2022,15556,109,03,11,2022,2022-03-11
Virginia,03-11-2022,1653212,19212,03,11,2022,2022-03-11
Washington,03-11-2022,1437914,12183,03,11,2022,2022-03-11
West Virginia,03-11-2022,494875,6550,03,11,2022,2022-03-11
Wisconsin,03-11-2022,1577659,13713,03,11,2022,2022-03-11
Wyoming,03-11-2022,155744,1749,03,11,2022,2022-03-11
Alabama,12-04-2022,1549285,20652,12,04,2022,2022-12-04
Alaska,12-04-2022,299869,1436,12,04,2022,2022-12-04
American Samoa,12-04-2022,8263,34,12,04,2022,2022-12-04
Arizona,12-04-2022,2337547,31751,12,04,2022,2022-12-04
Arkansas,12-04-2022,971020,12585,12,04,2022,2022-12-04
California,12-04-2022,11562473,97523,12,04,2022,2022-12-04
Colorado,12-04-2022,1711047,13632,12,04,2022,2022-12-04
Connecticut,12-04-2022,929619,11587,12,04,2022,2022-12-04
Delaware,12-04-2022,317405,3172,12,04,2022,2022-12-04
Diamond Princess,12-04-2022,49,0,12,04,2022,2022-12-04
District of Columbia,12-04-2022,171608,1407,12,04,2022,2022-12-04
Florida,12-04-2022,7270410,83201,12,04,2022,2022-12-04
Georgia,12-04-2022,2943519,41070,12,04,2022,2022-12-04
Grand Princess,12-04-2022,103,3,12,04,2022,2022-12-04
Guam,12-04-2022,59424,409,12,04,2022,2022-12-04
Hawaii,12-04-2022,367352,1737,12,04,2022,2022-12-04
Idaho,12-04-2022,506232,5268,12,04,2022,2022-12-04
Illinois,12-04-2022,3885398,40339,12,04,2022,2022-12-04
Indiana,12-04-2022,1965757,25164,12,04,2022,2022-12-04
Iowa,12-04-2022,873597,10294,12,04,2022,2022-12-04
Kansas,12-04-2022,901696,9679,12,04,2022,2022-12-04
Kentucky,12-04-2022,1635283,17502,12,04,2022,2022-12-04
Louisiana,12-04-2022,1473092,18274,12,04,2022,2022-12-04
Maine,12-04-2022,302065,2728,12,04,2022,2022-12-04
Maryland,12-04-2022,1290858,15748,12,04,2022,2022-12-04
Massachusetts,12-04-2022,2115549,22488,12,04,2022,2022-12-04
Michigan,12-04-2022,2938443,40085,12,04,2022,2022-12-04
Minnesota,12-04-2022,1713190,14094,12,04,2022,2022-12-04
Mississippi,12-04-2022,940023,13036,12,04,2022,2022-12-04
Missouri,12-04-2022,1701414,22038,12,04,2022,2022-12-04
Montana,12-04-2022,319023,3600,12,04,2022,2022-12-04
Nebraska,12-04-2022,543135,4663,12,04,2022,2022-12-04
Nevada,12-04-2022,864406,11630,12,04,2022,2022-12-04
New Hampshire,12-04-2022,361890,2823,12,04,2022,2022-12-04
New Jersey,12-04-2022,2854044,35161,12,04,2022,2022-12-04
New Mexico,12-04-2022,647984,8702,12,04,2022,2022-12-04
New York,12-04-2022,6403382,74050,12,04,2022,2022-12-04
North Carolina,12-04-2022,3275343,27371,12,04,2022,2022-12-04
North Dakota,12-04-2022,277565,2232,12,04,2022,2022-12-04
Northern Mariana Islands,12-04-2022,13212,41,12,04,2022,2022-12-04
Ohio,12-04-2022,3243850,40842,12,04,2022,2022-12-04
Oklahoma,12-04-2022,1225997,17271,12,04,2022,2022-12-04
Oregon,12-04-2022,924632,8864,12,04,2022,2022-12-04
Pennsylvania,12-04-2022,3360797,48387,12,04,2022,2022-12-04
Puerto Rico,12-04-2022,1018631,5391,12,04,2022,2022-12-04
Rhode Island,12-04-2022,437972,3746,12,04,2022,2022-12-04
South Carolina,12-04-2022,1738379,18711,12,04,2022,2022-12-04
South Dakota,12-04-2022,268797,3099,12,04,2022,2022-12-04
Tennessee,12-04-2022,2399501,28409,12,04,2022,2022-12-04
Texas,12-04-2022,8088638,91203,12,04,2022,2022-12-04
Utah,12-04-2022,1063268,5127,12,04,2022,2022-12-04
Vermont,12-04-2022,146777,770,12,04,2022,2022-12-04
Virgin Islands,12-04-2022,23545,125,12,04,2022,2022-12-04
Virginia,12-04-2022,2153223,22457,12,04,2022,2022-12-04
Washington,12-04-2022,1859858,14705,12,04,2022,2022-12-04
West Virginia,12-04-2022,615332,7627,12,04,2022,2022-12-04
Wisconsin,12-04-2022,1929325,15624,12,04,2022,2022-12-04
Wyoming,12-04-2022,180925,1938,12,04,2022,2022-12-04
Alabama,12-05-2022,1549285,20652,12,05,2022,2022-12-05
Alaska,12-05-2022,299869,1436,12,05,2022,2022-12-05
American Samoa,12-05-2022,8263,34,12,05,2022,2022-12-05
Arizona,12-05-2022,2337547,31751,12,05,2022,2022-12-05
Arkansas,12-05-2022,971190,12585,12,05,2022,2022-12-05
California,12-05-2022,11573564,97551,12,05,2022,2022-12-05
Colorado,12-05-2022,1713614,13652,12,05,2022,2022-12-05
Connecticut,12-05-2022,929899,11587,12,05,2022,2022-12-05
Delaware,12-05-2022,317885,3172,12,05,2022,2022-12-05
Diamond Princess,12-05-2022,49,0,12,05,2022,2022-12-05
District of Columbia,12-05-2022,171608,1407,12,05,2022,2022-12-05
Florida,12-05-2022,7270410,83201,12,05,2022,2022-12-05
Georgia,12-05-2022,2943519,41070,12,05,2022,2022-12-05
Grand Princess,12-05-2022,103,3,12,05,2022,2022-12-05
Guam,12-05-2022,59460,409,12,05,2022,2022-12-05
Hawaii,12-05-2022,367352,1737,12,05,2022,2022-12-05
Idaho,12-05-2022,506232,5268,12,05,2022,2022-12-05
Illinois,12-05-2022,3892893,40355,12,05,2022,2022-12-05
Indiana,12-05-2022,1965757,25164,12,05,2022,2022-12-05
Iowa,12-05-2022,873597,10294,12,05,2022,2022-12-05
Kansas,12-05-2022,901778,9679,12,05,2022,2022-12-05
Kentucky,12-05-2022,1640761,17530,12,05,2022,2022-12-05
Louisiana,12-05-2022,1473092,18274,12,05,2022,2022-12-05
Maine,12-05-2022,302065,2728,12,05,2022,2022-12-05
Maryland,12-05-2022,1291854,15756,12,05,2022,2022-12-05
Massachusetts,12-05-2022,2115549,22488,12,05,2022,2022-12-05
Michigan,12-05-2022,2938443,40085,12,05,2022,2022-12-05
Minnesota,12-05-2022,1713190,14094,12,05,2022,2022-12-05
Mississippi,12-05-2022,940023,13036,12,05,2022,2022-12-05
Missouri,12-05-2022,1701998,22060,12,05,2022,2022-12-05
Montana,12-05-2022,319023,3600,12,05,2022,2022-12-05
Nebraska,12-05-2022,543135,4663,12,05,2022,2022-12-05
Nevada,12-05-2022,864406,11630,12,05,2022,2022-12-05
New Hampshire,12-05-2022,362244,2824,12,05,2022,2022-12-05
New Jersey,12-05-2022,2859446,35169,12,05,2022,2022-12-05
New Mexico,12-05-2022,649575,8702,12,05,2022,2022-12-05
New York,12-05-2022,6413729,74090,12,05,2022,2022-12-05
North Carolina,12-05-2022,3275343,27371,12,05,2022,2022-12-05
North Dakota,12-05-2022,277797,2232,12,05,2022,2022-12-05
Northern Mariana Islands,12-05-2022,13212,41,12,05,2022,2022-12-05
Ohio,12-05-2022,3243850,40851,12,05,2022,2022-12-05
Oklahoma,12-05-2022,1225997,17271,12,05,2022,2022-12-05
Oregon,12-05-2022,924632,8864,12,05,2022,2022-12-05
Pennsylvania,12-05-2022,3361643,48387,12,05,2022,2022-12-05
Puerto Rico,12-05-2022,1019493,5391,12,05,2022,2022-12-05
Rhode Island,12-05-2022,437972,3746,12,05,2022,2022-12-05
South Carolina,12-05-2022,1738379,18711,12,05,2022,2022-12-05
South Dakota,12-05-2022,268797,3099,12,05,2022,2022-12-05
Tennessee,12-05-2022,2401254,28416,12,05,2022,2022-12-05
Texas,12-05-2022,8089426,91207,12,05,2022,2022-12-05
Utah,12-05-2022,1063268,5127,12,05,2022,2022-12-05
Vermont,12-05-2022,146777,770,12,05,2022,2022-12-05
Virgin Islands,12-05-2022,23574,125,12,05,2022,2022-12-05
Virginia,12-05-2022,2156359,22475,12,05,2022,2022-12-05
Washington,12-05-2022,1859858,14705,12,05,2022,2022-12-05
West Virginia,12-05-2022,615922,7627,12,05,2022,2022-12-05
Wisconsin,12-05-2022,1931943,15638,12,05,2022,2022-12-05
Wyoming,12-05-2022,180925,1938,12,05,2022,2022-12-05
Alabama,08-14-2022,1449812,20026,08,14,2022,2022-08-14
Alaska,08-14-2022,289032,1330,08,14,2022,2022-08-14
American Samoa,08-14-2022,8042,33,08,14,2022,2022-08-14
Arizona,08-14-2022,2224964,30901,08,14,2022,2022-08-14
Arkansas,08-14-2022,917061,11822,08,14,2022,2022-08-14
California,08-14-2022,10911665,94031,08,14,2022,2022-08-14
Colorado,08-14-2022,1617933,13116,08,14,2022,2022-08-14
Connecticut,08-14-2022,864915,11164,08,14,2022,2022-08-14
Delaware,08-14-2022,298262,3036,08,14,2022,2022-08-14
Diamond Princess,08-14-2022,49,0,08,14,2022,2022-08-14
District of Columbia,08-14-2022,164373,1374,08,14,2022,2022-08-14
Florida,08-14-2022,6979951,78559,08,14,2022,2022-08-14
Georgia,08-14-2022,2803517,39319,08,14,2022,2022-08-14
Grand Princess,08-14-2022,103,3,08,14,2022,2022-08-14
Guam,08-14-2022,56625,385,08,14,2022,2022-08-14
Hawaii,08-14-2022,332822,1606,08,14,2022,2022-08-14
Idaho,08-14-2022,484008,5060,08,14,2022,2022-08-14
Illinois,08-14-2022,3620877,39108,08,14,2022,2022-08-14
Indiana,08-14-2022,1859196,24262,08,14,2022,2022-08-14
Iowa,08-14-2022,828444,9850,08,14,2022,2022-08-14
Kansas,08-14-2022,848433,8935,08,14,2022,2022-08-14
Kentucky,08-14-2022,1500964,16526,08,14,2022,2022-08-14
Louisiana,08-14-2022,1400265,17699,08,14,2022,2022-08-14
Maine,08-14-2022,278921,2493,08,14,2022,2022-08-14
Maryland,08-14-2022,1201340,15059,08,14,2022,2022-08-14
Massachusetts,08-14-2022,1987385,21285,08,14,2022,2022-08-14
Michigan,08-14-2022,2708622,37671,08,14,2022,2022-08-14
Minnesota,08-14-2022,1611246,13362,08,14,2022,2022-08-14
Mississippi,08-14-2022,892291,12720,08,14,2022,2022-08-14
Missouri,08-14-2022,1597828,21296,08,14,2022,2022-08-14
Montana,08-14-2022,300607,3481,08,14,2022,2022-08-14
Nebraska,08-14-2022,522491,4394,08,14,2022,2022-08-14
Nevada,08-14-2022,834488,11297,08,14,2022,2022-08-14
New Hampshire,08-14-2022,341139,2640,08,14,2022,2022-08-14
New Jersey,08-14-2022,2639310,34404,08,14,2022,2022-08-14
New Mexico,08-14-2022,601422,8312,08,14,2022,2022-08-14
New York,08-14-2022,5906949,70693,08,14,2022,2022-08-14
North Carolina,08-14-2022,3047625,25724,08,14,2022,2022-08-14
